gatewayID,Received,Interfered,No Receivers, Under, GW busy, unset
1,4132,1625,57,0,281,2169
2,4132,1673,59,0,328,2072
3,4132,1566,55,0,261,2250
EndDeviceID,X,Y,Z,SF
4,-79.7291,367.992,1,7,
5,268.802,463.394,1,11,
6,-127.972,321.255,1,7,
7,-45.7616,131.434,1,8,
8,173.29,-332.018,1,11,
9,60.3002,498.083,1,9,
10,321.264,268.561,1,11,
11,-201.182,-363.003,1,12,
12,-235.014,-196.458,1,8,
13,286.817,-4.68201,1,7,
14,-156.345,120.631,1,8,
15,-137.28,440.281,1,10,
16,212.075,496.261,1,9,
17,-9.62559,-488.531,1,12,
18,404.599,-172.352,1,8,
19,-315.654,384.095,1,10,
20,-395.717,231.97,1,10,
21,89.8786,-116.753,1,8,
22,312.639,-402.273,1,12,
23,-450.251,-283.655,1,12,
24,-174.662,27.5551,1,7,
25,449.393,235.607,1,10,
26,-325.344,-195.612,1,10,
27,-42.2926,442.989,1,9,
28,-278.027,-399.261,1,12,
29,-157.144,-386.747,1,12,
30,194.313,-411.455,1,12,
31,-336.364,93.8163,1,7,
32,175.888,-332.912,1,11,
33,-325.267,-296.005,1,11,
34,236.575,-468.976,1,12,
35,-41.8074,-12.1125,1,9,
36,-162.196,275.193,1,8,
37,184.142,-256.168,1,11,
38,-271.398,53.2112,1,7,
39,-290.275,457.16,1,12,
40,35.8639,199.744,1,7,
41,-340.735,-53.8723,1,7,
42,-136.225,-33.1736,1,7,
43,482.234,-329.973,1,10,
44,-47.513,137.822,1,7,
45,-140.918,334.306,1,8,
46,286.843,-32.3899,1,7,
47,472.366,-82.2672,1,9,
48,-170.907,-249.467,1,12,
49,-207.34,-160.922,1,8,
50,497.998,-25.7286,1,8,
51,-460.015,-325.54,1,12,
52,-90.001,-457.422,1,11,
53,2.00649,86.6869,1,8,
54,-450.127,-167.424,1,11,
55,417.246,-318.219,1,12,
56,-203.354,480.529,1,8,
57,-250.456,125.81,1,7,
58,-206.736,-221.63,1,10,
59,140.547,-461.619,1,12,
60,282.116,171.071,1,7,
61,-306.753,-171.002,1,8,
62,181.223,234.501,1,8,
63,-59.3661,-13.9898,1,9,
64,148.54,-195.073,1,8,
65,-275.084,102.317,1,7,
66,-229.519,220.613,1,9,
67,-212.07,360.856,1,10,
68,-383.422,-231.252,1,12,
69,-399.662,-245.491,1,9,
